;origin;destination;distance;mode;duration;walktime;transfers;route
2089;"{""lat"": 49.00334, ""lon"": 2.233932, ""zipcode"": 95130, ""commune"": ""FRANCONVILLE"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.968684, ""lon"": 2.199236, ""zipcode"": 95240, ""commune"": ""CORMEILLES EN PARISIS"", ""departement"": ""VAL-D'OISE""}";4.6108586944547225;WALK,TRANSIT;2437.0;1537.0;0.0;"[{""mode"": ""BUS"", ""route"": ""30-12"", ""agencyName"": ""Parisis""}]"
2090;"{""lat"": 49.00334, ""lon"": 2.233932, ""zipcode"": 95130, ""commune"": ""FRANCONVILLE"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.968684, ""lon"": 2.199236, ""zipcode"": 95240, ""commune"": ""CORMEILLES EN PARISIS"", ""departement"": ""VAL-D'OISE""}";4.6108586944547225;CAR;2169.2;0.0;0.0;[]
2091;"{""lat"": 48.896124, ""lon"": 2.207088, ""zipcode"": 92000, ""commune"": ""NANTERRE"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.862578, ""lon"": 2.336403, ""zipcode"": 75001, ""commune"": ""PARIS 01"", ""departement"": ""PARIS""}";10.165517898079264;WALK,TRANSIT;2413.0;1333.0;1.0;"[{""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""SUBWAY"", ""route"": ""7"", ""agencyName"": ""METRO""}]"
2092;"{""lat"": 48.812258, ""lon"": 2.387732, ""zipcode"": 94200, ""commune"": ""IVRY SUR SEINE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.909519, ""lon"": 2.333484, ""zipcode"": 93400, ""commune"": ""ST OUEN SUR SEINE"", ""departement"": ""SEINE-SAINT-DENIS""}";11.520040608109614;WALK,TRANSIT;2688.0;946.0;1.0;"[{""mode"": ""RAIL"", ""route"": ""C"", ""agencyName"": ""RER""}, {""mode"": ""SUBWAY"", ""route"": ""14"", ""agencyName"": ""METRO""}]"
2093;"{""lat"": 48.812258, ""lon"": 2.387732, ""zipcode"": 94200, ""commune"": ""IVRY SUR SEINE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.909519, ""lon"": 2.333484, ""zipcode"": 93400, ""commune"": ""ST OUEN SUR SEINE"", ""departement"": ""SEINE-SAINT-DENIS""}";11.520040608109614;CAR;2827.1;0.0;0.0;[]
2094;"{""lat"": 48.862727, ""lon"": 2.540059, ""zipcode"": 93330, ""commune"": ""NEUILLY SUR MARNE"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.911664, ""lon"": 2.178902, ""zipcode"": 78420, ""commune"": ""CARRIERES SUR SEINE"", ""departement"": ""YVELINES""}";26.960995454185447;WALK,TRANSIT;4872.0;1378.0;2.0;"[{""mode"": ""BUS"", ""route"": ""113"", ""agencyName"": ""RATP""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""C"", ""agencyName"": ""Bus en Seine""}]"
2095;"{""lat"": 48.862727, ""lon"": 2.540059, ""zipcode"": 93330, ""commune"": ""NEUILLY SUR MARNE"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.911664, ""lon"": 2.178902, ""zipcode"": 78420, ""commune"": ""CARRIERES SUR SEINE"", ""departement"": ""YVELINES""}";26.960995454185447;CAR;5111.9;0.0;0.0;[]
2096;"{""lat"": 48.83625, ""lon"": 2.56459, ""zipcode"": 93160, ""commune"": ""NOISY LE GRAND"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.876135, ""lon"": 2.360717, ""zipcode"": 75010, ""commune"": ""PARIS 10"", ""departement"": ""PARIS""}";15.560907803321246;WALK,TRANSIT;2977.0;1477.0;1.0;"[{""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}]"
2097;"{""lat"": 48.83625, ""lon"": 2.56459, ""zipcode"": 93160, ""commune"": ""NOISY LE GRAND"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.876135, ""lon"": 2.360717, ""zipcode"": 75010, ""commune"": ""PARIS 10"", ""departement"": ""PARIS""}";15.560907803321246;CAR;3598.9;0.0;0.0;[]
2098;"{""lat"": 48.91763, ""lon"": 2.576337, ""zipcode"": 93470, ""commune"": ""COUBRON"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.929601, ""lon"": 2.359124, ""zipcode"": 93200, ""commune"": ""ST DENIS"", ""departement"": ""SEINE-SAINT-DENIS""}";15.925791156028586;WALK,TRANSIT;3679.0;704.0;2.0;"[{""mode"": ""BUS"", ""route"": ""643"", ""agencyName"": ""Seine-Saint-Denis""}, {""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""353"", ""agencyName"": ""RATP""}]"
2099;"{""lat"": 48.91763, ""lon"": 2.576337, ""zipcode"": 93470, ""commune"": ""COUBRON"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.929601, ""lon"": 2.359124, ""zipcode"": 93200, ""commune"": ""ST DENIS"", ""departement"": ""SEINE-SAINT-DENIS""}";15.925791156028586;CAR;3534.3;0.0;0.0;[]
2100;"{""lat"": 48.862727, ""lon"": 2.540059, ""zipcode"": 93330, ""commune"": ""NEUILLY SUR MARNE"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.818398, ""lon"": 2.437226, ""zipcode"": 94410, ""commune"": ""ST MAURICE"", ""departement"": ""VAL-DE-MARNE""}";8.996260987524927;WALK,TRANSIT;3692.0;768.0;2.0;"[{""mode"": ""BUS"", ""route"": ""113"", ""agencyName"": ""RATP""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""77"", ""agencyName"": ""RATP""}]"
2101;"{""lat"": 48.862727, ""lon"": 2.540059, ""zipcode"": 93330, ""commune"": ""NEUILLY SUR MARNE"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.818398, ""lon"": 2.437226, ""zipcode"": 94410, ""commune"": ""ST MAURICE"", ""departement"": ""VAL-DE-MARNE""}";8.996260987524927;CAR;2238.9;0.0;0.0;[]
2102;"{""lat"": 48.785817, ""lon"": 2.539501, ""zipcode"": 94490, ""commune"": ""ORMESSON SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.798813, ""lon"": 2.494511, ""zipcode"": 94100, ""commune"": ""ST MAUR DES FOSSES"", ""departement"": ""VAL-DE-MARNE""}";3.5986036035492788;WALK,TRANSIT;3144.0;1324.0;1.0;"[{""mode"": ""BUS"", ""route"": ""308"", ""agencyName"": ""RATP""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}]"
2103;"{""lat"": 48.785817, ""lon"": 2.539501, ""zipcode"": 94490, ""commune"": ""ORMESSON SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.798813, ""lon"": 2.494511, ""zipcode"": 94100, ""commune"": ""ST MAUR DES FOSSES"", ""departement"": ""VAL-DE-MARNE""}";3.5986036035492788;CAR;1530.0;0.0;0.0;[]
2104;"{""lat"": 48.727517, ""lon"": 2.27526, ""zipcode"": 91300, ""commune"": ""MASSY"", ""departement"": ""ESSONE""}";"{""lat"": 48.780115, ""lon"": 2.259515, ""zipcode"": 92350, ""commune"": ""LE PLESSIS ROBINSON"", ""departement"": ""HAUTS-DE-SEINE""}";5.961444749428241;WALK,TRANSIT;2816.0;1113.0;2.0;"[{""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""179"", ""agencyName"": ""RATP""}]"
2105;"{""lat"": 48.727517, ""lon"": 2.27526, ""zipcode"": 91300, ""commune"": ""MASSY"", ""departement"": ""ESSONE""}";"{""lat"": 48.780115, ""lon"": 2.259515, ""zipcode"": 92350, ""commune"": ""LE PLESSIS ROBINSON"", ""departement"": ""HAUTS-DE-SEINE""}";5.961444749428241;CAR;2669.0;0.0;0.0;[]
2106;"{""lat"": 48.764299, ""lon"": 2.417165, ""zipcode"": 94600, ""commune"": ""CHOISY LE ROI"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.887054, ""lon"": 2.384823, ""zipcode"": 75019, ""commune"": ""PARIS 19"", ""departement"": ""PARIS""}";13.85354766240778;WALK,TRANSIT;2990.0;864.0;2.0;"[{""mode"": ""BUS"", ""route"": ""393"", ""agencyName"": ""RATP""}, {""mode"": ""RAIL"", ""route"": ""D"", ""agencyName"": ""RER""}, {""mode"": ""SUBWAY"", ""route"": ""5"", ""agencyName"": ""METRO""}]"
2107;"{""lat"": 48.764299, ""lon"": 2.417165, ""zipcode"": 94600, ""commune"": ""CHOISY LE ROI"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.887054, ""lon"": 2.384823, ""zipcode"": 75019, ""commune"": ""PARIS 19"", ""departement"": ""PARIS""}";13.85354766240778;CAR;2944.4;0.0;0.0;[]
2108;"{""lat"": 48.912484, ""lon"": 2.384493, ""zipcode"": 93300, ""commune"": ""AUBERVILLIERS"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.859057, ""lon"": 2.380035, ""zipcode"": 75011, ""commune"": ""PARIS 11"", ""departement"": ""PARIS""}";5.949746902174764;WALK,TRANSIT;2690.0;672.0;3.0;"[{""mode"": ""BUS"", ""route"": ""170"", ""agencyName"": ""RATP""}, {""mode"": ""SUBWAY"", ""route"": ""7"", ""agencyName"": ""METRO""}, {""mode"": ""SUBWAY"", ""route"": ""5"", ""agencyName"": ""METRO""}, {""mode"": ""SUBWAY"", ""route"": ""9"", ""agencyName"": ""METRO""}]"
2109;"{""lat"": 48.912484, ""lon"": 2.384493, ""zipcode"": 93300, ""commune"": ""AUBERVILLIERS"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.859057, ""lon"": 2.380035, ""zipcode"": 75011, ""commune"": ""PARIS 11"", ""departement"": ""PARIS""}";5.949746902174764;CAR;2419.1;0.0;0.0;[]
2110;"{""lat"": 48.874921, ""lon"": 2.485994, ""zipcode"": 93110, ""commune"": ""ROSNY SOUS BOIS"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.872719, ""lon"": 2.312554, ""zipcode"": 75008, ""commune"": ""PARIS 08"", ""departement"": ""PARIS""}";12.686907049059455;WALK,TRANSIT;2650.0;711.0;1.0;"[{""mode"": ""RAIL"", ""route"": ""E"", ""agencyName"": ""RER""}, {""mode"": ""SUBWAY"", ""route"": ""9"", ""agencyName"": ""METRO""}]"
2111;"{""lat"": 48.874921, ""lon"": 2.485994, ""zipcode"": 93110, ""commune"": ""ROSNY SOUS BOIS"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.872719, ""lon"": 2.312554, ""zipcode"": 75008, ""commune"": ""PARIS 08"", ""departement"": ""PARIS""}";12.686907049059455;CAR;3437.4;0.0;0.0;[]
2112;"{""lat"": 48.803614, ""lon"": 2.288289, ""zipcode"": 92320, ""commune"": ""CHATILLON"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.856192, ""lon"": 2.312149, ""zipcode"": 75007, ""commune"": ""PARIS 07"", ""departement"": ""PARIS""}";6.1017090629063455;WALK,TRANSIT;2054.0;823.0;1.0;"[{""mode"": ""TRAM"", ""route"": ""Ch\u00e2tillon Montrouge - Gare de Viroflay Rive Droite"", ""agencyName"": ""TRAMWAY""}, {""mode"": ""SUBWAY"", ""route"": ""13"", ""agencyName"": ""METRO""}]"
2113;"{""lat"": 48.803614, ""lon"": 2.288289, ""zipcode"": 92320, ""commune"": ""CHATILLON"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.856192, ""lon"": 2.312149, ""zipcode"": 75007, ""commune"": ""PARIS 07"", ""departement"": ""PARIS""}";6.1017090629063455;CAR;3005.6;0.0;0.0;[]
2114;"{""lat"": 48.83625, ""lon"": 2.56459, ""zipcode"": 93160, ""commune"": ""NOISY LE GRAND"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.885661, ""lon"": 2.266625, ""zipcode"": 92200, ""commune"": ""NEUILLY SUR SEINE"", ""departement"": ""HAUTS-DE-SEINE""}";22.479059438100055;WALK,TRANSIT;4103.0;1090.0;2.0;"[{""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""SUBWAY"", ""route"": ""2"", ""agencyName"": ""METRO""}, {""mode"": ""BUS"", ""route"": ""82"", ""agencyName"": ""RATP""}]"
2115;"{""lat"": 48.83625, ""lon"": 2.56459, ""zipcode"": 93160, ""commune"": ""NOISY LE GRAND"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.885661, ""lon"": 2.266625, ""zipcode"": 92200, ""commune"": ""NEUILLY SUR SEINE"", ""departement"": ""HAUTS-DE-SEINE""}";22.479059438100055;CAR;3927.0;0.0;0.0;[]
2116;"{""lat"": 48.812258, ""lon"": 2.387732, ""zipcode"": 94200, ""commune"": ""IVRY SUR SEINE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.791787, ""lon"": 2.332037, ""zipcode"": 94230, ""commune"": ""CACHAN"", ""departement"": ""VAL-DE-MARNE""}";4.671238462321586;WALK,TRANSIT;2457.0;469.0;1.0;"[{""mode"": ""BUS"", ""route"": ""125"", ""agencyName"": ""RATP""}, {""mode"": ""BUS"", ""route"": ""184"", ""agencyName"": ""RATP""}]"
2117;"{""lat"": 48.812258, ""lon"": 2.387732, ""zipcode"": 94200, ""commune"": ""IVRY SUR SEINE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.791787, ""lon"": 2.332037, ""zipcode"": 94230, ""commune"": ""CACHAN"", ""departement"": ""VAL-DE-MARNE""}";4.671238462321586;CAR;2546.6;0.0;0.0;[]
2118;"{""lat"": 48.773362, ""lon"": 2.487822, ""zipcode"": 94380, ""commune"": ""BONNEUIL SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.783819, ""lon"": 2.454768, ""zipcode"": 94000, ""commune"": ""CRETEIL"", ""departement"": ""VAL-DE-MARNE""}";2.6866579009042804;WALK,TRANSIT;1200.0;120.0;0.0;"[{""mode"": ""BUS"", ""route"": ""308"", ""agencyName"": ""RATP""}]"
2119;"{""lat"": 48.773362, ""lon"": 2.487822, ""zipcode"": 94380, ""commune"": ""BONNEUIL SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.783819, ""lon"": 2.454768, ""zipcode"": 94000, ""commune"": ""CRETEIL"", ""departement"": ""VAL-DE-MARNE""}";2.6866579009042804;CAR;1127.1;0.0;0.0;[]
2120;"{""lat"": 48.83625, ""lon"": 2.56459, ""zipcode"": 93160, ""commune"": ""NOISY LE GRAND"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.828406, ""lon"": 2.362248, ""zipcode"": 75013, ""commune"": ""PARIS 13"", ""departement"": ""PARIS""}";14.836222252321553;WALK,TRANSIT;3248.0;1646.0;1.0;"[{""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""SUBWAY"", ""route"": ""14"", ""agencyName"": ""METRO""}]"
2121;"{""lat"": 48.83625, ""lon"": 2.56459, ""zipcode"": 93160, ""commune"": ""NOISY LE GRAND"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.828406, ""lon"": 2.362248, ""zipcode"": 75013, ""commune"": ""PARIS 13"", ""departement"": ""PARIS""}";14.836222252321553;CAR;2475.2;0.0;0.0;[]
2122;"{""lat"": 48.785817, ""lon"": 2.539501, ""zipcode"": 94490, ""commune"": ""ORMESSON SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.777378, ""lon"": 2.584581, ""zipcode"": 77340, ""commune"": ""PONTAULT COMBAULT"", ""departement"": ""SEINE-ET-MARNE""}";3.433710772437306;WALK,TRANSIT;1747.0;127.0;1.0;"[{""mode"": ""BUS"", ""route"": ""10"", ""agencyName"": ""SITUS""}, {""mode"": ""BUS"", ""route"": ""7"", ""agencyName"": ""SITUS""}]"
2123;"{""lat"": 48.785817, ""lon"": 2.539501, ""zipcode"": 94490, ""commune"": ""ORMESSON SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.777378, ""lon"": 2.584581, ""zipcode"": 77340, ""commune"": ""PONTAULT COMBAULT"", ""departement"": ""SEINE-ET-MARNE""}";3.433710772437306;CAR;921.4;0.0;0.0;[]
2124;"{""lat"": 48.756543, ""lon"": 2.206527, ""zipcode"": 91570, ""commune"": ""BIEVRES"", ""departement"": ""ESSONE""}";"{""lat"": 48.709266, ""lon"": 2.386733, ""zipcode"": 91200, ""commune"": ""ATHIS MONS"", ""departement"": ""ESSONE""}";14.223585154390836;WALK,TRANSIT;4416.0;1815.0;1.0;"[{""mode"": ""RAIL"", ""route"": ""C"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""399"", ""agencyName"": ""RATP""}]"
2125;"{""lat"": 48.756543, ""lon"": 2.206527, ""zipcode"": 91570, ""commune"": ""BIEVRES"", ""departement"": ""ESSONE""}";"{""lat"": 48.709266, ""lon"": 2.386733, ""zipcode"": 91200, ""commune"": ""ATHIS MONS"", ""departement"": ""ESSONE""}";14.223585154390836;CAR;3231.7;0.0;0.0;[]
2126;"{""lat"": 48.934556, ""lon"": 2.293963, ""zipcode"": 92230, ""commune"": ""GENNEVILLIERS"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.955054, ""lon"": 2.313931, ""zipcode"": 93800, ""commune"": ""EPINAY SUR SEINE"", ""departement"": ""SEINE-SAINT-DENIS""}";2.7058624563063542;WALK,TRANSIT;1555.0;873.0;1.0;"[{""mode"": ""TRAM"", ""route"": ""GARE DE NOISY LE SEC - Asnieres Gennevilliers Les Courtilles"", ""agencyName"": ""TRAMWAY""}, {""mode"": ""BUS"", ""route"": ""138"", ""agencyName"": ""RATP""}]"
2127;"{""lat"": 48.934556, ""lon"": 2.293963, ""zipcode"": 92230, ""commune"": ""GENNEVILLIERS"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.955054, ""lon"": 2.313931, ""zipcode"": 93800, ""commune"": ""EPINAY SUR SEINE"", ""departement"": ""SEINE-SAINT-DENIS""}";2.7058624563063542;CAR;1657.5;0.0;0.0;[]
2128;"{""lat"": 48.937426, ""lon"": 2.326395, ""zipcode"": 92390, ""commune"": ""VILLENEUVE LA GARENNE"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.906882, ""lon"": 2.245252, ""zipcode"": 92250, ""commune"": ""LA GARENNE COLOMBES"", ""departement"": ""HAUTS-DE-SEINE""}";6.832580431456388;WALK,TRANSIT;2928.0;355.0;2.0;"[{""mode"": ""TRAM"", ""route"": ""GARE DE NOISY LE SEC - Asnieres Gennevilliers Les Courtilles"", ""agencyName"": ""TRAMWAY""}, {""mode"": ""BUS"", ""route"": ""178"", ""agencyName"": ""RATP""}, {""mode"": ""BUS"", ""route"": ""163"", ""agencyName"": ""RATP""}]"
2129;"{""lat"": 48.985464, ""lon"": 2.350471, ""zipcode"": 95410, ""commune"": ""GROSLAY"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.991113, ""lon"": 2.277452, ""zipcode"": 95600, ""commune"": ""EAUBONNE"", ""departement"": ""VAL-D'OISE""}";5.364919186323898;WALK,TRANSIT;2653.0;1393.0;1.0;"[{""mode"": ""RAIL"", ""route"": ""H"", ""agencyName"": ""TRAIN""}, {""mode"": ""RAIL"", ""route"": ""H"", ""agencyName"": ""TRAIN""}]"
2130;"{""lat"": 48.985464, ""lon"": 2.350471, ""zipcode"": 95410, ""commune"": ""GROSLAY"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.991113, ""lon"": 2.277452, ""zipcode"": 95600, ""commune"": ""EAUBONNE"", ""departement"": ""VAL-D'OISE""}";5.364919186323898;CAR;2397.0;0.0;0.0;[]
2131;"{""lat"": 48.874921, ""lon"": 2.485994, ""zipcode"": 93110, ""commune"": ""ROSNY SOUS BOIS"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.929601, ""lon"": 2.359124, ""zipcode"": 93200, ""commune"": ""ST DENIS"", ""departement"": ""SEINE-SAINT-DENIS""}";11.08888784932655;WALK,TRANSIT;3174.0;952.0;2.0;"[{""mode"": ""RAIL"", ""route"": ""E"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""H"", ""agencyName"": ""TRAIN""}, {""mode"": ""TRAM"", ""route"": ""ST DENIS / PORTE DE PARIS - EPINAY - ORGEMONT"", ""agencyName"": ""TRAMWAY""}]"
2132;"{""lat"": 48.874921, ""lon"": 2.485994, ""zipcode"": 93110, ""commune"": ""ROSNY SOUS BOIS"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.929601, ""lon"": 2.359124, ""zipcode"": 93200, ""commune"": ""ST DENIS"", ""departement"": ""SEINE-SAINT-DENIS""}";11.08888784932655;CAR;2108.0;0.0;0.0;[]
2133;"{""lat"": 48.874921, ""lon"": 2.485994, ""zipcode"": 93110, ""commune"": ""ROSNY SOUS BOIS"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.862727, ""lon"": 2.540059, ""zipcode"": 93330, ""commune"": ""NEUILLY SUR MARNE"", ""departement"": ""SEINE-SAINT-DENIS""}";4.180443634464046;WALK,TRANSIT;2090.0;830.0;1.0;"[{""mode"": ""BUS"", ""route"": ""116"", ""agencyName"": ""RATP""}, {""mode"": ""BUS"", ""route"": ""127"", ""agencyName"": ""RATP""}]"
2134;"{""lat"": 48.874921, ""lon"": 2.485994, ""zipcode"": 93110, ""commune"": ""ROSNY SOUS BOIS"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.862727, ""lon"": 2.540059, ""zipcode"": 93330, ""commune"": ""NEUILLY SUR MARNE"", ""departement"": ""SEINE-SAINT-DENIS""}";4.180443634464046;CAR;1888.7;0.0;0.0;[]
2135;"{""lat"": 48.985464, ""lon"": 2.350471, ""zipcode"": 95410, ""commune"": ""GROSLAY"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 49.006727, ""lon"": 2.513733, ""zipcode"": 95700, ""commune"": ""ROISSY EN FRANCE"", ""departement"": ""VAL-D'OISE""}";12.143359530038135;WALK,TRANSIT;4249.0;703.0;2.0;"[{""mode"": ""RAIL"", ""route"": ""H"", ""agencyName"": ""TRAIN""}, {""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""95-02"", ""agencyName"": ""Busval d'Oise""}]"
2136;"{""lat"": 48.985464, ""lon"": 2.350471, ""zipcode"": 95410, ""commune"": ""GROSLAY"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 49.006727, ""lon"": 2.513733, ""zipcode"": 95700, ""commune"": ""ROISSY EN FRANCE"", ""departement"": ""VAL-D'OISE""}";12.143359530038135;CAR;3648.2;0.0;0.0;[]
2137;"{""lat"": 48.975022, ""lon"": 2.177993, ""zipcode"": 95530, ""commune"": ""LA FRETTE SUR SEINE"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.909519, ""lon"": 2.333484, ""zipcode"": 93400, ""commune"": ""ST OUEN SUR SEINE"", ""departement"": ""SEINE-SAINT-DENIS""}";13.491322496080045;WALK,TRANSIT;3385.0;1070.0;1.0;"[{""mode"": ""RAIL"", ""route"": ""J"", ""agencyName"": ""TRAIN""}, {""mode"": ""SUBWAY"", ""route"": ""13"", ""agencyName"": ""METRO""}]"
2138;"{""lat"": 48.975022, ""lon"": 2.177993, ""zipcode"": 95530, ""commune"": ""LA FRETTE SUR SEINE"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.909519, ""lon"": 2.333484, ""zipcode"": 93400, ""commune"": ""ST OUEN SUR SEINE"", ""departement"": ""SEINE-SAINT-DENIS""}";13.491322496080045;CAR;2429.3;0.0;0.0;[]
2139;"{""lat"": 48.912484, ""lon"": 2.384493, ""zipcode"": 93300, ""commune"": ""AUBERVILLIERS"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.856192, ""lon"": 2.312149, ""zipcode"": 75007, ""commune"": ""PARIS 07"", ""departement"": ""PARIS""}";8.195215925797728;WALK,TRANSIT;3182.0;1032.0;2.0;"[{""mode"": ""BUS"", ""route"": ""150"", ""agencyName"": ""RATP""}, {""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""C"", ""agencyName"": ""RER""}]"
2140;"{""lat"": 48.912484, ""lon"": 2.384493, ""zipcode"": 93300, ""commune"": ""AUBERVILLIERS"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.856192, ""lon"": 2.312149, ""zipcode"": 75007, ""commune"": ""PARIS 07"", ""departement"": ""PARIS""}";8.195215925797728;CAR;3124.6;0.0;0.0;[]
2141;"{""lat"": 48.898021, ""lon"": 2.566532, ""zipcode"": 93370, ""commune"": ""MONTFERMEIL"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.851217, ""lon"": 2.474027, ""zipcode"": 94120, ""commune"": ""FONTENAY SOUS BOIS"", ""departement"": ""VAL-DE-MARNE""}";8.535458543808339;WALK,TRANSIT;4907.0;1727.0;1.0;"[{""mode"": ""BUS"", ""route"": ""613"", ""agencyName"": ""Seine-Saint-Denis""}, {""mode"": ""BUS"", ""route"": ""113"", ""agencyName"": ""RATP""}]"
2142;"{""lat"": 48.898021, ""lon"": 2.566532, ""zipcode"": 93370, ""commune"": ""MONTFERMEIL"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.851217, ""lon"": 2.474027, ""zipcode"": 94120, ""commune"": ""FONTENAY SOUS BOIS"", ""departement"": ""VAL-DE-MARNE""}";8.535458543808339;CAR;3049.8;0.0;0.0;[]
2143;"{""lat"": 48.937426, ""lon"": 2.326395, ""zipcode"": 92390, ""commune"": ""VILLENEUVE LA GARENNE"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.961104, ""lon"": 2.363142, ""zipcode"": 93380, ""commune"": ""PIERREFITTE SUR SEINE"", ""departement"": ""SEINE-SAINT-DENIS""}";3.759370759353693;WALK,TRANSIT;2462.0;1125.0;1.0;"[{""mode"": ""TRAM"", ""route"": ""GARE DE NOISY LE SEC - Asnieres Gennevilliers Les Courtilles"", ""agencyName"": ""TRAMWAY""}, {""mode"": ""TRAM"", ""route"": ""GARE DE GARGES SARCELLES - MARCHE DE ST DENIS"", ""agencyName"": ""TRAMWAY""}]"
2144;"{""lat"": 48.863513, ""lon"": 2.44866, ""zipcode"": 93100, ""commune"": ""MONTREUIL"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.860377, ""lon"": 2.261951, ""zipcode"": 75016, ""commune"": ""PARIS 16"", ""departement"": ""PARIS""}";13.662664266784;WALK,TRANSIT;4013.0;1793.0;0.0;"[{""mode"": ""SUBWAY"", ""route"": ""9"", ""agencyName"": ""METRO""}]"
