;origin;destination;distance;mode;duration;walktime;transfers;route
803;"{""lat"": 48.975022, ""lon"": 2.177993, ""zipcode"": 95530, ""commune"": ""LA FRETTE SUR SEINE"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.968684, ""lon"": 2.199236, ""zipcode"": 95240, ""commune"": ""CORMEILLES EN PARISIS"", ""departement"": ""VAL-D'OISE""}";1.7032084227434654;WALK,TRANSIT;1543.0;1543.0;0.0;[]
804;"{""lat"": 48.975022, ""lon"": 2.177993, ""zipcode"": 95530, ""commune"": ""LA FRETTE SUR SEINE"", ""departement"": ""VAL-D'OISE""}";"{""lat"": 48.968684, ""lon"": 2.199236, ""zipcode"": 95240, ""commune"": ""CORMEILLES EN PARISIS"", ""departement"": ""VAL-D'OISE""}";1.7032084227434654;CAR;661.3;0.0;0.0;[]
805;"{""lat"": 48.939465, ""lon"": 2.461166, ""zipcode"": 93150, ""commune"": ""LE BLANC MESNIL"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.836375, ""lon"": 2.239076, ""zipcode"": 92100, ""commune"": ""BOULOGNE BILLANCOURT"", ""departement"": ""HAUTS-DE-SEINE""}";19.87647077260873;WALK,TRANSIT;4128.0;976.0;2.0;"[{""mode"": ""RAIL"", ""route"": ""B"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""C"", ""agencyName"": ""RER""}, {""mode"": ""BUS"", ""route"": ""126"", ""agencyName"": ""RATP""}]"
806;"{""lat"": 48.83625, ""lon"": 2.56459, ""zipcode"": 93160, ""commune"": ""NOISY LE GRAND"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.829217, ""lon"": 2.326571, ""zipcode"": 75014, ""commune"": ""PARIS 14"", ""departement"": ""PARIS""}";17.43936436585312;WALK,TRANSIT;3598.0;1182.0;1.0;"[{""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}, {""mode"": ""SUBWAY"", ""route"": ""4"", ""agencyName"": ""METRO""}]"
807;"{""lat"": 48.83625, ""lon"": 2.56459, ""zipcode"": 93160, ""commune"": ""NOISY LE GRAND"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.829217, ""lon"": 2.326571, ""zipcode"": 75014, ""commune"": ""PARIS 14"", ""departement"": ""PARIS""}";17.43936436585312;CAR;3359.2;0.0;0.0;[]
808;"{""lat"": 48.898567, ""lon"": 2.409144, ""zipcode"": 93500, ""commune"": ""PANTIN"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.872719, ""lon"": 2.312554, ""zipcode"": 75008, ""commune"": ""PARIS 08"", ""departement"": ""PARIS""}";7.624892092551652;WALK,TRANSIT;2183.0;844.0;1.0;"[{""mode"": ""RAIL"", ""route"": ""E"", ""agencyName"": ""RER""}, {""mode"": ""SUBWAY"", ""route"": ""9"", ""agencyName"": ""METRO""}]"
809;"{""lat"": 48.898567, ""lon"": 2.409144, ""zipcode"": 93500, ""commune"": ""PANTIN"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.872719, ""lon"": 2.312554, ""zipcode"": 75008, ""commune"": ""PARIS 08"", ""departement"": ""PARIS""}";7.624892092551652;CAR;2788.0;0.0;0.0;[]
810;"{""lat"": 48.785817, ""lon"": 2.539501, ""zipcode"": 94490, ""commune"": ""ORMESSON SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.76564, ""lon"": 2.533258, ""zipcode"": 94370, ""commune"": ""SUCY EN BRIE"", ""departement"": ""VAL-DE-MARNE""}";2.2897459227756625;WALK,TRANSIT;1271.0;545.0;1.0;"[{""mode"": ""BUS"", ""route"": ""308"", ""agencyName"": ""RATP""}, {""mode"": ""BUS"", ""route"": ""5"", ""agencyName"": ""SITUS""}]"
811;"{""lat"": 48.785817, ""lon"": 2.539501, ""zipcode"": 94490, ""commune"": ""ORMESSON SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.76564, ""lon"": 2.533258, ""zipcode"": 94370, ""commune"": ""SUCY EN BRIE"", ""departement"": ""VAL-DE-MARNE""}";2.2897459227756625;CAR;1060.8;0.0;0.0;[]
812;"{""lat"": 48.785817, ""lon"": 2.539501, ""zipcode"": 94490, ""commune"": ""ORMESSON SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.798813, ""lon"": 2.494511, ""zipcode"": 94100, ""commune"": ""ST MAUR DES FOSSES"", ""departement"": ""VAL-DE-MARNE""}";3.598603603549279;WALK,TRANSIT;3144.0;1324.0;1.0;"[{""mode"": ""BUS"", ""route"": ""308"", ""agencyName"": ""RATP""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}]"
813;"{""lat"": 48.785817, ""lon"": 2.539501, ""zipcode"": 94490, ""commune"": ""ORMESSON SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.798813, ""lon"": 2.494511, ""zipcode"": 94100, ""commune"": ""ST MAUR DES FOSSES"", ""departement"": ""VAL-DE-MARNE""}";3.598603603549279;CAR;1530.0;0.0;0.0;[]
814;"{""lat"": 48.785817, ""lon"": 2.539501, ""zipcode"": 94490, ""commune"": ""ORMESSON SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.834977, ""lon"": 2.421382, ""zipcode"": 75012, ""commune"": ""PARIS 12"", ""departement"": ""PARIS""}";10.23211769574973;WALK,TRANSIT;3804.0;488.0;3.0;"[{""mode"": ""BUS"", ""route"": ""308"", ""agencyName"": ""RATP""}, {""mode"": ""BUS"", ""route"": ""181"", ""agencyName"": ""RATP""}, {""mode"": ""SUBWAY"", ""route"": ""8"", ""agencyName"": ""METRO""}, {""mode"": ""BUS"", ""route"": ""201"", ""agencyName"": ""RATP""}]"
815;"{""lat"": 48.785817, ""lon"": 2.539501, ""zipcode"": 94490, ""commune"": ""ORMESSON SUR MARNE"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.834977, ""lon"": 2.421382, ""zipcode"": 75012, ""commune"": ""PARIS 12"", ""departement"": ""PARIS""}";10.23211769574973;CAR;3272.5;0.0;0.0;[]
816;"{""lat"": 48.741835, ""lon"": 2.44903, ""zipcode"": 94190, ""commune"": ""VILLENEUVE ST GEORGES"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.752665, ""lon"": 2.46129, ""zipcode"": 94460, ""commune"": ""VALENTON"", ""departement"": ""VAL-DE-MARNE""}";1.5027380840136055;WALK,TRANSIT;1480.0;1480.0;0.0;[]
817;"{""lat"": 48.741835, ""lon"": 2.44903, ""zipcode"": 94190, ""commune"": ""VILLENEUVE ST GEORGES"", ""departement"": ""VAL-DE-MARNE""}";"{""lat"": 48.752665, ""lon"": 2.46129, ""zipcode"": 94460, ""commune"": ""VALENTON"", ""departement"": ""VAL-DE-MARNE""}";1.5027380840136055;CAR;620.5;0.0;0.0;[]
818;"{""lat"": 48.898567, ""lon"": 2.409144, ""zipcode"": 93500, ""commune"": ""PANTIN"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.883638, ""lon"": 2.238796, ""zipcode"": 92800, ""commune"": ""PUTEAUX"", ""departement"": ""HAUTS-DE-SEINE""}";12.564253005757791;WALK,TRANSIT;3249.0;1826.0;1.0;"[{""mode"": ""RAIL"", ""route"": ""E"", ""agencyName"": ""RER""}, {""mode"": ""RAIL"", ""route"": ""A"", ""agencyName"": ""RER""}]"
819;"{""lat"": 48.898567, ""lon"": 2.409144, ""zipcode"": 93500, ""commune"": ""PANTIN"", ""departement"": ""SEINE-SAINT-DENIS""}";"{""lat"": 48.883638, ""lon"": 2.238796, ""zipcode"": 92800, ""commune"": ""PUTEAUX"", ""departement"": ""HAUTS-DE-SEINE""}";12.564253005757791;CAR;2925.7;0.0;0.0;[]
820;"{""lat"": 48.796466, ""lon"": 2.254318, ""zipcode"": 92140, ""commune"": ""CLAMART"", ""departement"": ""HAUTS-DE-SEINE""}";"{""lat"": 48.766878, ""lon"": 2.352882, ""zipcode"": 94550, ""commune"": ""CHEVILLY LARUE"", ""departement"": ""VAL-DE-MARNE""}";7.9358705226071455;WALK,TRANSIT;4676.0;1752.0;2.0;"[{""mode"": ""BUS"", ""route"": ""195"", ""agencyName"": ""RATP""}, {""mode"": ""BUS"", ""route"": ""12"", ""agencyName"": ""Le Paladin""}, {""mode"": ""BUS"", ""route"": ""TVM"", ""agencyName"": ""RATP""}]"
